decision_id,manual_hours,dashboard_hours
1,8.06,6.05
2,5.69,3.65
3,6.24,4.6
4,6.65,5.26
5,5.33,4.35
6,6.2,5.29
7,6.2,4.07
8,4.27,3.4
9,7.32,6.02
10,6.86,5.55
11,5.51,3.83
12,6.01,4.66
13,6.76,5.82
14,5.91,3.9
15,5.93,4.62
16,4.6,3.76
17,6.81,4.82
18,6.34,4.97
19,6.5,4.46
20,4.52,3.17
21,8.02,5.62
22,6.37,4.85
23,5.77,4.3
24,8.43,6.81
25,6.15,4.27
26,4.6,3.42
27,5.75,4.65
28,3.68,2.89
29,7.35,4.93
30,5.74,4.54
31,5.38,3.88
32,7.38,5.71
33,4.38,3.37
34,6.79,5.59
35,3.93,2.97
36,5.47,3.5
37,4.88,3.26
38,7.81,6.2
39,8.14,5.98
40,5.84,4.78
41,7.12,5.46
42,6.0,4.23
43,6.82,5.56
44,5.37,3.77
45,4.32,2.71
46,4.22,3.68
47,6.62,4.21
48,8.67,6.84
49,6.5,5.24
50,5.62,4.27
51,8.3,5.39
52,6.46,5.24
53,6.31,4.19
54,6.48,4.34
55,6.05,4.41
56,5.86,4.67
57,4.62,3.55
58,6.75,5.39
59,6.1,4.41
60,7.51,5.56
61,5.79,3.95
62,4.1,3.0
63,6.09,4.78
64,8.07,5.91
65,5.78,4.5
66,5.22,3.74
67,4.89,3.49
68,5.04,3.8
69,5.87,4.33
70,4.9,3.85
71,7.85,5.97
72,5.89,5.03
73,6.32,4.66
74,7.78,5.73
75,7.85,5.4
76,5.97,4.48
77,6.57,5.19
78,7.01,4.95
79,5.99,4.47
80,4.24,3.37
81,6.92,5.14
82,7.18,5.16
83,6.66,5.38
84,5.18,3.92
85,5.98,4.63
86,5.55,4.55
87,5.87,4.81
88,7.63,5.56
89,7.88,5.66
90,6.94,5.32
91,6.8,5.05
92,6.94,4.42
93,6.19,5.11
94,6.12,4.59
95,5.46,4.34
96,6.14,4.17
97,8.69,7.19
98,7.16,5.11
99,5.82,4.33
100,5.68,3.78
101,5.25,3.88
102,6.61,4.87
103,6.63,4.9
104,4.61,3.58
105,6.73,5.08
106,5.57,4.51
107,7.77,5.61
108,6.37,4.4
109,8.09,6.06
110,5.7,4.49
111,5.88,4.85
112,6.53,5.22
113,7.36,4.74
114,6.82,5.27
115,4.84,4.06
116,6.4,4.82
117,6.22,4.48
118,5.73,4.4
119,5.49,3.95
120,8.12,6.4
121,5.77,4.32
122,5.27,4.39
123,6.9,5.38
124,6.34,4.48
125,6.12,4.81
126,7.06,5.69
127,6.74,4.82
128,6.6,4.78
129,7.26,4.44
130,6.51,5.24
131,5.52,3.95
132,5.8,3.61
133,5.63,3.62
134,6.43,4.74
135,5.01,3.99
136,4.18,3.12
137,6.3,4.9
138,4.73,3.23
139,4.05,2.71
140,6.61,5.31
141,5.42,4.22
142,6.75,5.05
143,5.62,4.64
144,4.97,3.44
145,4.83,3.5
146,5.63,4.57
147,5.9,5.07
148,5.29,3.97
149,5.89,5.01
150,4.51,3.22
